Price,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,MSFT,SPY,MSFT,SPY,MSFT,SPY,MSFT,SPY,MSFT,SPY
Date,,,,,,,,,,
1990-10-25,0.5533989071846008,,0.5662187571446224,,0.5469886887770331,,0.5598085020586101,,51501600,
1990-10-26,0.5416467189788818,,0.5512617529658153,,0.5405784226230491,,0.5448521215445942,,59126400,
1990-10-29,0.5341686606407166,,0.5491250250104429,,0.529894963057197,,0.5448519509602737,,67881600,
1990-10-30,0.5459205508232117,,0.5491253306356901,,0.5298952579796131,,0.5341689579417347,,52567200,
1990-10-31,0.5448521971702576,,0.5576720486472011,,0.5448521971702576,,0.5512618294811377,,61200000,
1990-11-01,0.5427150130271912,,0.5491252317094824,,0.5363054178784851,,0.5384419373685717,,49442400,
1990-11-02,0.5555354356765747,,0.561945030232317,,0.5405784068487166,,0.5427149628195926,,74764800,
1990-11-05,0.5608766674995422,,0.5640820693825812,,0.5533987779935423,,0.55767185247148,,50702400,
1990-11-06,0.5491252541542053,,0.5683553241319421,,0.5427150352099055,,0.5619451051876423,,59212800,
1990-11-07,0.5448521971702576,,0.5533989726660973,,0.542715053985298,,0.5448521971702576,,63100800,
1990-11-08,0.5427150130271912,,0.5533989309016869,,0.5384419373685717,,0.5427150130271912,,43466400,
1990-11-09,0.5533989071846008,,0.5598085020586101,,0.5512617642525209,,0.5533989071846008,,43344000,
1990-11-12,0.5886536836624146,,0.5918591234026699,,0.5640822768202941,,0.5640822768202941,,87660000,
1990-11-13,0.5865171551704407,,0.5939956708477409,,0.5790386394931404,,0.587585414997122,,67658400,
1990-11-14,0.5939955711364746,,0.598268609725905,,0.5833122410940421,,0.5854487970672001,,59724000,
1990-11-15,0.5801067352294922,,0.5918589096798479,,0.5747654012662153,,0.5897217672324947,,63129600,
1990-11-16,0.581174910068512,,0.5875851260888588,,0.5747653175814914,,0.5769018361843545,,67075200,
1990-11-19,0.5939955711364746,,0.5961320904311899,,0.5811750982657988,,0.5811750982657988,,45554400,
1990-11-20,0.5833122134208679,,0.60254227994183,,0.5822439538241901,,0.5918589870846711,,68868000,
1990-11-21,0.5875852704048157,,0.5897218262108662,,0.5726289029427426,,0.5811750528100648,,60739200,
1990-11-23,0.5875852704048157,,0.6004051187392783,,0.5854487512772052,,0.5918589688719561,,22060800,
1990-11-26,0.6004051566123962,,0.6025422994082954,,0.5790385335293413,,0.5854487882068863,,47577600,
1990-11-27,0.6142940521240234,,0.6174988318690305,,0.5961322397878063,,0.6025424594899569,,63417600,
1990-11-28,0.6014739274978638,,0.6217722504821271,,0.600405044532687,,0.6174985525431911,,77623200,
1990-11-29,0.608951985836029,,0.608951985836029,,0.5961321355290496,,0.6004052111201844,,65865600,
1990-11-30,0.6174985766410828,,0.6345921219970982,,0.6025422104438575,,0.6089518406415119,,72165600,
1990-12-03,0.6313875913619995,,0.6367289278142254,,0.6217725548785947,,0.6260456680545194,,68241600,
1990-12-04,0.6367284655570984,,0.6431386808440479,,0.6239086218380274,,0.6281817319117262,,54547200,
1990-12-05,0.6431389451026917,,0.6474120569321645,,0.6345922079455601,,0.6367287271818548,,68630400,
1990-12-06,0.6388651132583618,,0.6559586573666707,,0.6324555568854331,,0.6516856197847182,,108201600,
1990-12-07,0.6345922350883484,,0.643138972611041,,0.6174986866860763,,0.6345922350883484,,81921600,
1990-12-10,0.6324556469917297,,0.6442071989065984,,0.6217723179461052,,0.6260454294937186,,55526400,
1990-12-11,0.616430401802063,,0.6367286904791637,,0.6153621055670532,,0.6260454347015482,,61768800,
1990-12-12,0.619635283946991,,0.6217724637554489,,0.6025423936068801,,0.6132257251578095,,71560800,
1990-12-13,0.6217724680900574,,0.6281821002808189,,0.6132257294328354,,0.6239089877013457,,50709600,
1990-12-14,0.6292502880096436,,0.6345922836278682,,0.6196352534092213,,0.6239089526034505,,48636000,
1990-12-17,0.6324556469917297,,0.634592166087097,,0.6196351386388286,,0.6239088370414725,,27288000,
1990-12-18,0.6431389451026917,,0.6474120569321645,,0.6345922079455601,,0.6367287271818548,,51876000,
1990-12-19,0.6399344801902771,,0.6474123374356717,,0.6388655232185895,,0.644207520514241,,34264800,
1990-12-20,0.6452756524085999,,0.6495493518528913,,0.6324558011429693,,0.6345923207590799,,46994400,
1990-12-21,0.6474123001098633,,0.6495494803608675,,0.6431391866753453,,0.6474123001098633,,33472800,
1990-12-24,0.6431389451026917,,0.6452755376958699,,0.6388652464181495,,0.6452755376958699,,13550400,
1990-12-26,0.6410024166107178,,0.6474120475839343,,0.6367287179878852,,0.6431389358161624,,16214400,
1990-12-27,0.6388651132583618,,0.6431388110521296,,0.6367285944673856,,0.6410022922611534,,22629600,
1990-12-28,0.6410024166107178,,0.6431389358161624,,0.6345921987824406,,0.6367287179878852,,20268000,
1990-12-31,0.6431389451026917,,0.6431389451026917,,0.6367287271818548,,0.641002425866397,,23702400,
1991-01-02,0.6388651132583618,,0.6431388110521296,,0.6388651132583618,,0.6410022922611534,,38109600,
1991-01-03,0.6431389451026917,,0.6495492363804121,,0.6388652464181495,,0.6388652464181495,,52826400,
1991-01-04,0.648480236530304,,0.6538222311543997,,0.6410023830246177,,0.6410023830246177,,58485600,
1991-01-07,0.6399344801902771,,0.6645058925129208,,0.6388655232185895,,0.6431392237547923,,87552000,
1991-01-08,0.6281819343566895,,0.643138888109207,,0.6239088229058898,,0.6388651898033901,,76442400,
1991-01-09,0.6324556469917297,,0.6474120142280888,,0.6281819485890858,,0.6324556469917297,,115624800,
1991-01-10,0.6687793135643005,,0.6730523521025492,,0.6345922176966893,,0.6345922176966893,,123890400,
1991-01-11,0.6666421890258789,,0.675188927018736,,0.655958858230921,,0.6709158881283162,,62006400,
1991-01-14,0.6559587717056274,,0.6623689894077246,,0.6452755156767523,,0.6602324702443356,,58658400,
1991-01-15,0.6698474884033203,,0.6794625213141094,,0.6559587570493117,,0.6559587570493117,,83440800,
1991-01-16,0.7029658555984497,,0.7083077781131643,,0.6687794147694317,,0.6709159343618715,,139917600,
1991-01-17,0.717922568321228,,0.7371526318757702,,0.7157853892456131,,0.7350154528001551,,163526400,
1991-01-18,0.7286061644554138,,0.7307426841057809,,0.7029658746578693,,0.7051023943082364,,103032000,
1991-01-21,0.7649295330047607,,0.7692025708918044,,0.7232639291545886,,0.7232639291545886,,154512000,
1991-01-22,0.7595875263214111,,0.7777492941462052,,0.7467676793014014,,0.7659977432589055,,113716800,
1991-01-23,0.7606559991836548,,0.7713392564203745,,0.7542457073999316,,0.7542457073999316,,77083200,
1991-01-24,0.7734754681587219,,0.7766809428815392,,0.7585191047044441,,0.7627922151714973,,86083200,
1991-01-25,0.7649295330047607,,0.7777493068777543,,0.7606558349058546,,0.7756127879342324,,86889600,
1991-01-28,0.7884328365325928,,0.8033898667379218,,0.7606560291800545,,0.7606560291800545,,130989600,
1991-01-29,0.7905694842338562,,0.8065947401042628,,0.7692028920957715,,0.7884329643981658,,146980800,
1991-01-30,0.8226197957992554,,0.8247563149245241,,0.7820224846457988,,0.7905692213587919,,148586400,
1991-01-31,0.8386441469192505,,0.8503956956466444,,0.8204823824325439,,0.8247560796759956,,111420000,
1991-02-01,0.8525331616401672,,0.8632164913878694,,0.8311659152896937,,0.846122943720895,,117878400,
1991-02-04,0.847191333770752,,0.8610800674426067,,0.8375762992553405,,0.8546697754570627,,88236000,
1991-02-05,0.8653530478477478,,0.8717632660427626,,0.8375762425951052,,0.8482594994454757,,88740000,
1991-02-06,0.9038128852844238,,0.9102231013657341,,0.8589425464250529,,0.8632162438831809,,106351200,
1991-02-07,0.8803099393844604,,0.9315898430105383,,0.8738996488340901,,0.9080860800854328,,133466400,
1991-02-08,0.8888558149337769,,0.895266104038705,,0.8696257545444388,,0.880309740885323,,74232000,
1991-02-11,0.8909931182861328,,0.8931296370970938,,0.8738995740179324,,0.8899248955590867,,152337600,
1991-02-12,0.8824466466903687,,0.8952664969580821,,0.876036428128948,,0.8824466466903687,,96206400,
1991-02-13,0.9016764760017395,,0.9027446987644359,,0.8696259052066597,,0.8760361954221673,,95493600,
1991-02-14,0.8610798716545105,,0.901676519957699,,0.8461228449689604,,0.8995400009712814,,133704000,
1991-02-15,0.8824466466903687,,0.89099338470159,,0.8653530973110352,,0.8674896167608358,,115452000,
1991-02-19,0.8760360479354858,,0.8845827822374848,,0.8674892402766279,,0.8738994560560601,,66564000,
1991-02-20,0.8781728148460388,,0.8888560706923244,,0.8674894856428734,,0.8696260047697467,,52552800,
1991-02-21,0.8546693325042725,,0.8845827169617312,,0.8546693325042725,,0.8803096802319168,,68277600,
1991-02-22,0.8738997578620911,,0.8931298249867228,,0.8525331714770341,,0.8525331714770341,,105343200,
1991-02-25,0.8803099393844604,,0.8888560153599501,,0.867489431640595,,0.8824464583783329,,88524000,
1991-02-26,0.8696264028549194,,0.8760366967387513,,0.8589431421182031,,0.8674898827500205,,55540800,
1991-02-27,0.8995399475097656,,0.9038129852286456,,0.8653528581976394,,0.8738995938472356,,87674400,
1991-02-28,0.8867195844650269,,0.9080861703072333,,0.8824465460527395,,0.9059496511010896,,55008000,
1991-03-01,0.9038128852844238,,0.9080859225307885,,0.8717629785876736,,0.8803097866490288,,77724000,
1991-03-04,0.9144960641860962,,0.9187697609535934,,0.8931294142698787,,0.9038127392279874,,47023200,
1991-03-05,0.9529566764831543,,0.9615034142525597,,0.9144965399130518,,0.9166330593024031,,76356000,
1991-03-06,0.9166327714920044,,0.9657761497905019,,0.9123596606981124,,0.9615031123534756,,101088000,
1991-03-07,0.8888558149337769,,0.9187698616639991,,0.8845827779095499,,0.8909929936576193,,165391200,
1991-03-08,0.8760360479354858,,0.905949361243475,,0.8696257587991946,,0.8931295165394837,,134697600,
1991-03-11,0.8482593297958374,,0.876036202850065,,0.8354394828248378,,0.8696259125802047,,160970400,
1991-03-12,0.8183462619781494,,0.845054773731632,,0.8172779655221469,,0.8397128513102516,,152884800,
1991-03-13,0.8589425086975098,,0.8642844285541632,,0.8204823876087426,,0.8204823876087426,,110268000,
1991-03-14,0.8375760912895203,,0.8674894104660902,,0.829029281953896,,0.8674894104660902,,100216800,
1991-03-15,0.8258243799209595,,0.843986219472573,,0.8226196385242047,,0.8397125218271971,,76932000,
1991-03-18,0.8482593297958374,,0.8525330278084459,,0.8204825300984817,,0.8226197092107105,,66218400,
1991-03-19,0.8461227416992188,,0.8632162852849103,,0.8268926793878729,,0.8397125253104606,,92505600,
1991-03-20,0.8461227416992188,,0.8632162852849103,,0.8439862229735644,,0.8461227416992189,,83217600,
1991-03-21,0.809799313545227,,0.8610799555579018,,0.8033897559614285,,0.8503959658041421,,119188800,
1991-03-22,0.8012522459030151,,0.8162091945168243,,0.7948426176073885,,0.8076624610534573,,95688000,
1991-03-25,0.8397124409675598,,0.8439861382014023,,0.8033894989306882,,0.8033894989306882,,59824800,
1991-03-26,0.898470938205719,,0.8995398944626729,,0.8439862260516791,,0.8439862260516791,,89928000,
1991-03-27,0.9209066033363342,,0.9337264510841936,,0.8974028400154517,,0.8974028400154517,,91936800,
1991-03-28,0.9070186018943787,,0.9251803853546143,,0.9059503048419739,,0.9166336421506989,,30492000,
1991-04-01,0.9123594760894775,,0.9209062828028107,,0.8931294177334563,,0.905949261019201,,59205600,
1991-04-02,0.9593667984008789,,0.9615033175754076,,0.9123598554309321,,0.9187701465233338,,96256800,
1991-04-03,0.9721869230270386,,0.9978272143935119,,0.9636401103336125,,0.9636401103336125,,91778400,
1991-04-04,0.9721869230270386,,0.9978272143935119,,0.9636401103336125,,0.9743234428081391,,73850400,
1991-04-05,0.9401365518569946,,0.9764601584234754,,0.9315897432281983,,0.9743229794466378,,108914400,
1991-04-08,0.951888382434845,,0.9679136349965634,,0.9358631298731265,,0.940136828874267,,46526400,
1991-04-09,0.9422735571861267,,0.9679138495987213,,0.9380005174495859,,0.9529568900965323,,60768000,
1991-04-10,0.9187700152397156,,0.9422731165819085,,0.9016764705052434,,0.938000078843428,,74340000,
1991-04-11,0.948683500289917,,0.9529566121369766,,0.9230432153561122,,0.9273162538462879,,47937600,
1991-04-12,0.9166327714920044,,0.940136531387893,,0.8867193820837107,,0.935862833739074,,176731200,
1991-04-15,0.9721869230270386,,0.9764606228013609,,0.8974031555639382,,0.9059498949004618,,88819200,
1991-04-16,0.9593667984008789,,0.978596864752387,,0.9401367320493708,,0.9721866470168669,,81331200,
1991-04-17,0.9529566764831543,,1.0042365896013647,,0.9497518607206827,,0.9743232641575568,,128383200,
1991-04-18,0.9401365518569946,,0.9572300957577198,,0.9230430079562695,,0.9508198058939539,,88084800,
1991-04-19,0.9166327714920044,,0.935862833739074,,0.8974027092449349,,0.9080859630492933,,96588000,
1991-04-22,0.8728318214416504,,0.9080864914832,,0.8696263446083232,,0.9059499715214027,,139708800,
1991-04-23,0.8685579895973206,,0.8803102047079026,,0.85894295433663,,0.8738999122254849,,103910400,
1991-04-24,0.8803099393844604,,0.8952663059103205,,0.8589426954532274,,0.867489431640595,,82130400,
1991-04-25,0.8610798716545105,,0.8867194932721489,,0.8589426924562171,,0.8760362381281849,,65707200,
1991-04-26,0.8610798716545105,,0.8738996457848922,,0.8439863259825426,,0.8568061734697995,,88372800,
1991-04-29,0.8354395031929016,,0.8674894148292674,,0.8354395031929016,,0.8653528958767993,,71258400,
1991-04-30,0.8461227416992188,,0.8482592604248732,,0.8204824629991146,,0.8354394145022856,,115178400,
1991-05-01,0.8610798716545105,,0.8610798716545104,,0.8290292992969925,,0.841849806996125,,111628800,
1991-05-02,0.8589425086975098,,0.8760360507125539,,0.8568059901681703,,0.8653527244972626,,66888000,
1991-05-03,0.8653530478477478,,0.8653530478477478,,0.8525331983128126,,0.858942829652733,,23047200,
1991-05-06,0.8781728148460388,,0.8824465133117045,,0.8568062297965878,,0.8589427489234611,,44755200,
1991-05-07,0.8653530478477478,,0.8867196349053756,,0.8653530478477478,,0.8824465962500199,,50904000,
1991-05-08,0.8803099393844604,,0.8824464583783329,,0.8568061764593551,,0.8632163936528502,,57592800,
1991-05-09,0.9038128852844238,,0.9059494039076061,,0.8781726078140831,,0.8824463052722112,,76298400,
1991-05-10,0.8781728148460388,,0.9144964275643211,,0.871763184108539,,0.9080861366149022,,52070400,
1991-05-13,0.8813777565956116,,0.8867190883006657,,0.8653525144141425,,0.882446052279359,,68745600,
1991-05-14,0.8653530478477478,,0.8824465962500199,,0.861080009192392,,0.8771046010404007,,58816800,
1991-05-15,0.8375760912895203,,0.8589426744873395,,0.8258244668628759,,0.8568061555456172,,111160800,
1991-05-16,0.849327564239502,,0.8546694846358912,,0.8418497119528383,,0.8482592681884642,,70243200,
1991-05-17,0.8482593297958374,,0.8503958486962171,,0.8375760750820898,,0.8461228108954576,,44812800,
1991-05-20,0.847191333770752,,0.8546697754570627,,0.8354397064262399,,0.8503960763006193,,65937600,
1991-05-21,0.8717631101608276,,0.8824464384577748,,0.8503958667119438,,0.852533045869449,,83570400,
1991-05-22,0.9123594760894775,,0.9123594760894774,,0.8738993593774351,,0.8781724693066976,,88783200,
1991-05-23,0.9358625411987305,,0.937999719460978,,0.9144959669121041,,0.9144959669121041,,67752000,
1991-05-24,0.9401365518569946,,0.9615031332877807,,0.9358628541151266,,0.9401365518569946,,67932000,
1991-05-28,0.9465466141700745,,0.9550934273679444,,0.9401370544484721,,0.9444100942628737,,43941600,
1991-05-29,0.9422735571861267,,0.9572305900452212,,0.9380005174495859,,0.9508202968713565,,64202400,
1991-05-30,0.9422735571861267,,0.9550934099648026,,0.9315902242757212,,0.9412052605735389,,61833600,
1991-05-31,0.937999963760376,,0.9486832170076903,,0.9230429397302188,,0.9444095195817095,,81784800,
1991-06-03,0.9572299122810364,,0.9593664306365504,,0.9315895646661188,,0.9358626747340003,,46951200,
1991-06-04,0.9657764434814453,,0.9700501424298887,,0.9444098560183204,,0.9572303660085455,,35035200,
1991-06-05,0.9572299122810364,,0.9764599712608776,,0.9572299122810364,,0.9615029489920645,,41385600,
1991-06-06,0.9497522115707397,,0.9657768098010016,,0.9444102142335179,,0.9636402896223936,,32680800,
1991-06-07,0.9422735571861267,,0.9422735571861267,,0.9294537044074509,,0.9380005174495859,,51984000,
1991-06-10,0.9444097876548767,,0.9486834862939578,,0.9380002300141735,,0.942273268441309,,29498400,
1991-06-11,0.9454785585403442,,0.9657768583606731,,0.9444102617188678,,0.9486839625032112,,41846400,
1991-06-12,0.9497522115707397,,0.9593672492651777,,0.9422736940549099,,0.9465467344121258,,51069600,
1991-06-13,0.948683500289917,,0.9593668300841958,,0.9444098015877858,,0.948683500289917,,38001600,
1991-06-14,0.9700503349304199,,0.9721869280795269,,0.9486837432272263,,0.9508202630194305,,46360800,
1991-06-17,0.9700503349304199,,0.9807336674604682,,0.9615035955494786,,0.9721869280795269,,29419200,
1991-06-18,0.9529566764831543,,0.9700501520219652,,0.9380003071888058,,0.9679136326326139,,46850400,
1991-06-19,0.883514940738678,,0.9380004091084371,,0.88031019798488,,0.9380004091084371,,157039200,
1991-06-20,0.8610798716545105,,0.8696259476001812,,0.8461228449689604,,0.8632163906409281,,187999200,
1991-06-21,0.8738997578620911,,0.8803100492122113,,0.86535302060843,,0.86535302060843,,67680000,
1991-06-24,0.8386441469192505,,0.8674892375538501,,0.833302813951169,,0.8632162005221286,,79696800,
1991-06-25,0.8439866304397583,,0.8568064825516102,,0.8375764109562261,,0.8482596699540371,,97228800,
1991-06-26,0.8610798716545105,,0.8674894286137634,,0.8397126277978316,,0.8461228449689604,,96638400,
1991-06-27,0.8717631101608276,,0.8749679252577276,,0.855737860966349,,0.8685577082089382,,56510400,
1991-06-28,0.8733657002449036,,0.8813783265168019,,0.8397127872739529,,0.8685578897397198,,61526400,
1991-07-01,0.9150304198265076,,0.9182358216328015,,0.868557668757392,,0.8813781022726421,,72388800,
1991-07-02,0.8733657002449036,,0.9262480946712535,,0.8717632923615463,,0.9134282447492833,,43920000,
1991-07-03,0.8204825520515442,,0.8333029862205478,,0.7916374554537752,,0.8268927691360459,,191630400,
1991-07-05,0.7916375398635864,,0.8172778240805435,,0.7884327244071125,,0.8172778240805435,,78758400,
1991-07-08,0.8589425086975098,,0.8621479100248237,,0.7756126375750975,,0.7788174520475364,,109185600,
1991-07-09,0.8701606392860413,,0.8813780781638264,,0.8525329838259733,,0.8653528301355925,,76948800,
1991-07-10,0.8365077972412109,,0.8813781429031307,,0.8333029821421415,,0.8749679258500022,,67310400,
1991-07-11,0.849327564239502,,0.855737780686929,,0.8333029034033359,,0.8429179346470093,,51148800,
1991-07-12,0.8717631101608276,,0.8781727403546276,,0.8461228288206596,,0.8589426760632489,,35174400,
1991-07-15,0.8958005905151367,,0.9006084010535588,,0.8781729299661162,,0.8813783326101028,,36763200,
1991-07-16,0.8653530478477478,,0.897402965112633,,0.8653530478477478,,0.897402965112633,,42734400,
1991-07-17,0.8685579895973206,,0.8685579895973207,,0.8333032515449083,,0.8429182868055988,,40526400,
1991-07-18,0.8589425086975098,,0.8877875995140853,,0.8557376942250708,,0.8717629402970155,,25656000,
1991-07-19,0.8685579895973206,,0.8717633925876704,,0.8461231029407692,,0.8653531734621502,,24441600,
1991-07-22,0.8653530478477478,,0.8813782999077375,,0.8525331983128126,,0.8557380139827728,,35136000,
1991-07-23,0.8525331616401672,,0.8749680440750164,,0.8525331616401672,,0.8717632285429148,,35596800,
1991-07-24,0.8397124409675598,,0.8621479026472731,,0.8333028120775302,,0.8589425013473884,,54321600,
1991-07-25,0.8461227416992188,,0.871763020399323,,0.8445203343157615,,0.8589425876218064,,90211200,
1991-07-26,0.9102232456207275,,0.9198382778390627,,0.8557378674318303,,0.858942682552944,,149294400,
1991-07-29,0.9006086587905884,,0.9134285124699847,,0.8813785848438518,,0.9102236957639566,,136468800,
1991-07-30,0.9326582551002502,,0.9358630706678033,,0.8941981208693122,,0.9038131544270467,,78038400,
1991-07-31,0.9422735571861267,,0.9486837770030861,,0.9326585208883091,,0.9358633373691674,,111628800,
1991-08-01,0.9390685558319092,,0.9486835902368259,,0.9358631531268521,,0.9454781875317688,,53942400,
1991-08-02,0.9390685558319092,,0.9582986246417426,,0.9390685558319092,,0.9454781875317688,,81369600,
1991-08-05,0.9262484312057495,,0.9390688726408918,,0.9198387973435037,,0.9390688726408918,,28252800,
1991-08-06,0.9550933241844177,,0.961503543425652,,0.9262482178816481,,0.9262482178816481,,53097600,
1991-08-07,0.9743228554725647,,0.9807330711638192,,0.9550927952536663,,0.9582981965267261,,69235200,
1991-08-08,1.0127835273742676,,1.0159889303926797,,0.9743233859947994,,0.9743233859947994,,91852800,
1991-08-09,1.0352190732955933,,1.051243742084739,,1.0031685620068511,,1.0095787816356445,,114806400,
1991-08-12,1.0640639066696167,,1.0736789402032125,,1.0223983701206527,,1.0223983701206527,,56899200,
1991-08-13,1.0576536655426025,,1.0736789166994805,,1.0544488500532514,,1.0736789166994805,,94497600,
1991-08-14,1.0576536655426025,,1.070473514355068,,1.051243447708839,,1.0608584810319537,,67008000,
1991-08-15,1.044834017753601,,1.0672689042055976,,1.0384237986865275,,1.0576538690325743,,45460800,
1991-08-16,1.0480387210845947,,1.0560513473424389,,1.0288086528078133,,1.0352188711851107,,52075200,
1991-08-19,1.0288089513778687,,1.041628804997795,,0.9871439869716468,,0.9935536203539694,,85425600,
1991-08-20,1.0320137739181519,,1.0496414395300093,,1.0256041404995015,,1.033616769128099,,57326400,
1991-08-21,1.0768839120864868,,1.0832941309911024,,1.048038807298456,,1.051243623323184,,73214400,
1991-08-22,1.0768839120864868,,1.092909165920446,,1.0672688771571432,,1.080088728111215,,43627200,
1991-08-23,1.0929089784622192,,1.1089336426924323,,1.0768837273769476,,1.0768837273769476,,43161600,
1991-08-26,1.0929089784622192,,1.0929089784622192,,1.0704735095718272,,1.0864987606570988,,44136000,
1991-08-27,1.0864990949630737,,1.0897039114241978,,1.0768840587244624,,1.0864990949630737,,34204800,
1991-08-28,1.097715973854065,,1.1121388142084954,,1.0832937203545712,,1.0864985351644727,,41558400,
1991-08-29,1.0993189811706543,,1.108934017702337,,1.0897039446389714,,1.10252438458472,,27974400,
1991-08-30,1.0929089784622192,,1.1057288272174015,,1.083293945182068,,1.099318609412281,,22032000,
1991-09-03,1.0656661987304688,,1.0897034865267523,,1.057653573846704,,1.0897034865267523,,33494400,
1991-09-04,1.0592561960220337,,1.0704736383895754,,1.0384237192172947,,1.0672688225288862,,38467200,
1991-09-05,1.0320137739181519,,1.0640642884325417,,1.0256041404995015,,1.0640642884325417,,58459200,
1991-09-06,1.0352190732955933,,1.0544491453267484,,1.0288088536667996,,1.0384238896823772,,50788800,
1991-09-09,1.0352190732955933,,1.0448341093111708,,1.0288088536667996,,1.0352190732955933,,31915200,
1991-09-10,1.0256043672561646,,1.057654302001371,,1.0256043672561646,,1.051244080310164,,65937600,
1991-09-11,1.051243782043457,,1.0544491854073068,,1.0320137092813497,,1.0320137092813497,,64032000,
1991-09-12,1.097715973854065,,1.0993183812590157,,1.0640636577852884,,1.0640636577852884,,53808000,
1991-09-13,1.0640639066696167,,1.0993186383894182,,1.0576536886955283,,1.096113822829911,,51360000,
1991-09-16,1.0640639066696167,,1.0704735377886312,,1.054448873136021,,1.0640639066696167,,21686400,
1991-09-17,1.0832939147949219,,1.0864987301800555,,1.0512434135234172,,1.0608584465338602,,23366400,
1991-09-18,1.0864990949630737,,1.0961141312016849,,1.0736792422633383,,1.0768840587244624,,26942400,
1991-09-19,1.1057289838790894,,1.1185488344506112,,1.0864989145942356,,1.0897037305233306,,51364800,
1991-09-20,1.1089335680007935,,1.115343785374157,,1.102523937482449,,1.1121389701149849,,30316800,
1991-09-23,1.0881015062332153,,1.108933986999195,,1.0832942815281006,,1.1057291705291183,,49771200,
1991-09-24,1.1281635761260986,,1.1313689780779412,,1.0929088494957448,,1.0929088494957448,,47625600,
1991-09-25,1.124958872795105,,1.1329714981882903,,1.1089336220087345,,1.12816368821036,,25766400,
1991-09-26,1.144188642501831,,1.1538036731110901,,1.1185483652588417,,1.1217537666985251,,48000000,
1991-09-27,1.1313687562942505,,1.1473934154921712,,1.1249585405021576,,1.1473934154921712,,33273600,
1991-09-30,1.1409839391708374,,1.147393568965396,,1.115343659427744,,1.1313689076240465,,27700800,
1991-10-01,1.1393815279006958,,1.1441887502304913,,1.1281635020879377,,1.1409839353439608,,19627200,
1991-10-02,1.1153442859649658,,1.1602146540072713,,1.105729249016992,,1.1345743598609135,,67219200,
1991-10-03,1.1217538118362427,,1.1313688428323965,,1.10572856455768,,1.1089333792714249,,34632000,
1991-10-04,1.1297669410705566,,1.1409843844436303,,1.1217543138454522,,1.1281639461413904,,26457600,
1991-10-07,1.1345739364624023,,1.1393817465698597,,1.112139054241105,,1.1185486852442965,,27187200,
1991-10-08,1.144188642501831,,1.1473934570866189,,1.1281633958681008,,1.1281633958681008,,37708800,
1991-10-09,1.1473933458328247,,1.1698288063156346,,1.1441885315587828,,1.1473933458328247,,60931200,
1991-10-10,1.1505995988845825,,1.1602146356806784,,1.1345743419393313,,1.1602146356806784,,42048000,
1991-10-11,1.1489970684051514,,1.1666241449445718,,1.1249591855428691,,1.1634193286383518,,69921600,
1991-10-14,1.182648777961731,,1.182648777961731,,1.1538036858163228,,1.1538036858163228,,50625600,
1991-10-15,1.171431541442871,,1.1826489813976382,,1.1634189166594653,,1.1826489813976382,,57854400,
1991-10-16,1.163419246673584,,1.1730342817700599,,1.1522018035368904,,1.1730342817700599,,100200000,
1991-10-17,1.144188642501831,,1.1634187037203492,,1.134573611892572,,1.1634187037203492,,95563200,
1991-10-18,1.153804063796997,,1.1698293158569868,,1.1505992481270368,,1.153804063796997,,37843200,
1991-10-21,1.166623830795288,,1.173034048536791,,1.1505991667241102,,1.1538039821673354,,28704000,
1991-10-22,1.171431541442871,,1.1890591985953636,,1.1698291338571907,,1.1730339490285517,,32496000,
1991-10-23,1.1570090055465698,,1.1794444782463744,,1.1505993735081899,,1.1762390753720262,,36724800,
1991-10-24,1.1570090055465698,,1.160214408420918,,1.1441891546146516,,1.160214408420918,,26942400,
1991-10-25,1.1473933458328247,,1.163418590912712,,1.1441885315587828,,1.1570083755097893,,28080000,
1991-10-28,1.1570090055465698,,1.1570090055465698,,1.1249590847891953,,1.1473939706338416,,37953600,
1991-10-29,1.163419246673584,,1.163419246673584,,1.1505993954966727,,1.1570090276575435,,36523200,
1991-10-30,1.2114945650100708,,1.2146993814684042,,1.1634193838588776,,1.1634193838588776,,65592000,
1991-10-31,1.2034813165664673,,1.2211089717100199,,1.195468692696222,,1.2114939404367127,,41092800,
1991-11-01,1.1874568462371826,,1.2018791020340764,,1.1794442210811171,,1.1986742867136624,,34296000,
1991-11-04,1.166623830795288,,1.1858538971647437,,1.1634190153520632,,1.1826490817215187,,28838400,
1991-11-05,1.2018793821334839,,1.2114944171905517,,1.1666240579725127,,1.16982946089498,,51739200,
1991-11-06,1.2211092710494995,,1.2243140866412432,,1.19546898575031,,1.2050840193806212,,38308800,
1991-11-07,1.2146989107131958,,1.2275193452884614,,1.211494095496885,,1.2243139432171393,,20894400,
1991-11-08,1.2211092710494995,,1.2403393383101213,,1.2179044554577558,,1.2179044554577558,,36494400,
1991-11-11,1.2499544620513916,,1.2563646805520805,,1.2259171696702722,,1.2307243934044472,,40564800,
1991-11-12,1.2804018259048462,,1.291619266851613,,1.2563645362839253,,1.2595693517387,,80035200,
1991-11-13,1.2948253154754639,,1.304440353494204,,1.2659802014192432,,1.2755952394379833,,57523200,
1991-11-14,1.2723891735076904,,1.3012342725558876,,1.2659795427336749,,1.3012342725558876,,44371200,
1991-11-15,1.2179043292999268,,1.2884143729999946,,1.2146989271851378,,1.269184307731338,,71592000,
1991-11-18,1.2467491626739502,,1.2531587918335267,,1.2179040708911717,,1.22110888547096,,72432000,
